"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","condition","Columns"
"fib","ER Stress","Spp1","ITGAV_ITGB6",0.0253315168733258,0,"SPP1_ITGAV_ITGB6","Spp1  - (Itgav+Itgb6)","SPP1","Secreted Signaling","PMID: 21907263","cd34lo","cd34lo_ER Stress"
"fib","Late Enterocyte","Spp1","ITGAV_ITGB6",0.023376511277373,0,"SPP1_ITGAV_ITGB6","Spp1  - (Itgav+Itgb6)","SPP1","Secreted Signaling","PMID: 21907263","cd34lo","cd34lo_Late Enterocyte"
"fib","CSC","Angptl4","Sdc1",0.00786636846283172,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031","cd34lo","cd34lo_CSC"
"fib","proCSC","Angptl4","Sdc1",0.00917498646402144,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031","cd34lo","cd34lo_proCSC"
"fib","revCSC","Angptl4","Sdc1",0.0125468892490478,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031","cd34lo","cd34lo_revCSC"
"fib","TA 1","Angptl4","Sdc1",0.0106655873578403,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031","cd34lo","cd34lo_TA 1"
"fib","TA 2","Angptl4","Sdc1",0.0135936190438965,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031","cd34lo","cd34lo_TA 2"
"fib","ER Stress","Angptl4","Sdc1",0.00591082543501821,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031","cd34lo","cd34lo_ER Stress"
"fib","Goblet / DCS","Angptl4","Sdc1",0.00481270954266506,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031","cd34lo","cd34lo_Goblet / DCS"
"fib","Early Enterocyte","Angptl4","Sdc1",0.00840765365537756,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031","cd34lo","cd34lo_Early Enterocyte"
"fib","Late Enterocyte","Angptl4","Sdc1",0.00843539907289305,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031","cd34lo","cd34lo_Late Enterocyte"
"fib","CSC","Angptl4","Sdc4",0.00668430017717768,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031","cd34lo","cd34lo_CSC"
"fib","proCSC","Angptl4","Sdc4",0.00749882755731383,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031","cd34lo","cd34lo_proCSC"
"fib","revCSC","Angptl4","Sdc4",0.00962334996452755,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031","cd34lo","cd34lo_revCSC"
"fib","TA 1","Angptl4","Sdc4",0.00965747781539264,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031","cd34lo","cd34lo_TA 1"
"fib","TA 2","Angptl4","Sdc4",0.010138512293874,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031","cd34lo","cd34lo_TA 2"
"fib","ER Stress","Angptl4","Sdc4",0.00858221107388964,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031","cd34lo","cd34lo_ER Stress"
"fib","Goblet / DCS","Angptl4","Sdc4",0.00585103925655245,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031","cd34lo","cd34lo_Goblet / DCS"
"fib","Early Enterocyte","Angptl4","Sdc4",0.00633432515777575,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031","cd34lo","cd34lo_Early Enterocyte"
"fib","Late Enterocyte","Angptl4","Sdc4",0.00778640825755636,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031","cd34lo","cd34lo_Late Enterocyte"
"fib","CSC","Ptn","Sdc1",0.0601280717613635,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_CSC"
"fib","proCSC","Ptn","Sdc1",0.0695215244243058,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_proCSC"
"fib","revCSC","Ptn","Sdc1",0.0929899795582827,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_revCSC"
"fib","TA 1","Ptn","Sdc1",0.0800244048848876,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_TA 1"
"fib","TA 2","Ptn","Sdc1",0.100067622967569,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_TA 2"
"fib","ER Stress","Ptn","Sdc1",0.0457800000583777,0.01,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_ER Stress"
"fib","Early Enterocyte","Ptn","Sdc1",0.064033389091521,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_Early Enterocyte"
"fib","Late Enterocyte","Ptn","Sdc1",0.0642328095635072,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_Late Enterocyte"
"fib","proCSC","Ptn","Sdc4",0.0574601236588927,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_proCSC"
"fib","revCSC","Ptn","Sdc4",0.0727025180104472,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_revCSC"
"fib","TA 1","Ptn","Sdc4",0.0729438710185546,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_TA 1"
"fib","TA 2","Ptn","Sdc4",0.0763341991245421,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_TA 2"
"fib","ER Stress","Ptn","Sdc4",0.0652867947672604,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_ER Stress"
"fib","Late Enterocyte","Ptn","Sdc4",0.0595487657955927,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_Late Enterocyte"
"fib","CSC","Ptn","Ncl",0.0890243877948222,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_CSC"
"fib","proCSC","Ptn","Ncl",0.117561627448024,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_proCSC"
"fib","revCSC","Ptn","Ncl",0.0787600688201641,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_revCSC"
"fib","TA 1","Ptn","Ncl",0.0782497228481174,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_TA 1"
"fib","TA 2","Ptn","Ncl",0.077240639844442,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_TA 2"
"fib","ER Stress","Ptn","Ncl",0.0646657242723334,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_ER Stress"
"fib","Goblet / DCS","Ptn","Ncl",0.0565372094133486,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_Goblet / DCS"
"fib","Early Enterocyte","Ptn","Ncl",0.0552977098781922,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","cd34lo","cd34lo_Early Enterocyte"
"fib","proCSC","Hgf","Met",0.0025642996090647,0,"HGF_MET","Hgf  - Met","HGF","Secreted Signaling","PMID: 28475121","cd34lo","cd34lo_proCSC"
"fib","revCSC","Hgf","Met",0.00320138973582869,0,"HGF_MET","Hgf  - Met","HGF","Secreted Signaling","PMID: 28475121","cd34lo","cd34lo_revCSC"
"fib","TA 1","Hgf","Met",0.00352296550736604,0,"HGF_MET","Hgf  - Met","HGF","Secreted Signaling","PMID: 28475121","cd34lo","cd34lo_TA 1"
"fib","TA 2","Hgf","Met",0.00421713584781301,0,"HGF_MET","Hgf  - Met","HGF","Secreted Signaling","PMID: 28475121","cd34lo","cd34lo_TA 2"
"fib","ER Stress","Hgf","Met",0.00309848053829562,0,"HGF_MET","Hgf  - Met","HGF","Secreted Signaling","PMID: 28475121","cd34lo","cd34lo_ER Stress"
"fib","Early Enterocyte","Hgf","Met",0.003151920279042,0,"HGF_MET","Hgf  - Met","HGF","Secreted Signaling","PMID: 28475121","cd34lo","cd34lo_Early Enterocyte"
"fib","Late Enterocyte","Hgf","Met",0.00142610205579348,0,"HGF_MET","Hgf  - Met","HGF","Secreted Signaling","PMID: 28475121","cd34lo","cd34lo_Late Enterocyte"
"fib","Early Enterocyte","Grn","Sort1",0.00123252655541558,0,"GRN_SORT1","Grn  - Sort1","GRN","Secreted Signaling","PMID: 29555433","cd34lo","cd34lo_Early Enterocyte"
"fib","Late Enterocyte","Grn","Sort1",0.00125962349646304,0,"GRN_SORT1","Grn  - Sort1","GRN","Secreted Signaling","PMID: 29555433","cd34lo","cd34lo_Late Enterocyte"
"fib","revCSC","Lgals9","Cd44",0.0083565369469561,0,"LGALS9_CD44","Lgals9  - Cd44","GALECTIN","Secreted Signaling","PMID: 25065622","cd34lo","cd34lo_revCSC"
"fib","TA 1","Lgals9","Cd44",0.00624651990989378,0,"LGALS9_CD44","Lgals9  - Cd44","GALECTIN","Secreted Signaling","PMID: 25065622","cd34lo","cd34lo_TA 1"
"fib","TA 2","Lgals9","Cd44",0.0156615120771775,0,"LGALS9_CD44","Lgals9  - Cd44","GALECTIN","Secreted Signaling","PMID: 25065622","cd34lo","cd34lo_TA 2"
"fib","CSC","Col1a1","ITGA2_ITGB1",0.0233633439289398,0.01,"COL1A1_ITGA2_ITGB1","Col1a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_CSC"
"fib","proCSC","Col1a1","ITGA2_ITGB1",0.0265241416286022,0,"COL1A1_ITGA2_ITGB1","Col1a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_proCSC"
"fib","revCSC","Col1a1","ITGA2_ITGB1",0.0740992256800771,0,"COL1A1_ITGA2_ITGB1","Col1a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_revCSC"
"fib","TA 1","Col1a1","ITGA2_ITGB1",0.0341474818487215,0,"COL1A1_ITGA2_ITGB1","Col1a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_TA 1"
"fib","TA 2","Col1a1","ITGA2_ITGB1",0.0849745082867063,0,"COL1A1_ITGA2_ITGB1","Col1a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_TA 2"
"fib","ER Stress","Col1a1","ITGA2_ITGB1",0.0563194568011093,0,"COL1A1_ITGA2_ITGB1","Col1a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_ER Stress"
"fib","Goblet / DCS","Col1a1","ITGA2_ITGB1",0.0395183136139106,0,"COL1A1_ITGA2_ITGB1","Col1a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Goblet / DCS"
"fib","Late Enterocyte","Col1a1","ITGA2_ITGB1",0.0283215165740131,0,"COL1A1_ITGA2_ITGB1","Col1a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Late Enterocyte"
"fib","CSC","Col1a2","ITGA2_ITGB1",0.0185080740354678,0.01,"COL1A2_ITGA2_ITGB1","Col1a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_CSC"
"fib","proCSC","Col1a2","ITGA2_ITGB1",0.021026150025066,0,"COL1A2_ITGA2_ITGB1","Col1a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_proCSC"
"fib","revCSC","Col1a2","ITGA2_ITGB1",0.059340883295135,0,"COL1A2_ITGA2_ITGB1","Col1a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_revCSC"
"fib","TA 1","Col1a2","ITGA2_ITGB1",0.0271133163075615,0,"COL1A2_ITGA2_ITGB1","Col1a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_TA 1"
"fib","TA 2","Col1a2","ITGA2_ITGB1",0.068209704062223,0,"COL1A2_ITGA2_ITGB1","Col1a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_TA 2"
"fib","ER Stress","Col1a2","ITGA2_ITGB1",0.044930469989856,0,"COL1A2_ITGA2_ITGB1","Col1a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_ER Stress"
"fib","Goblet / DCS","Col1a2","ITGA2_ITGB1",0.0314137742700565,0,"COL1A2_ITGA2_ITGB1","Col1a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Goblet / DCS"
"fib","Late Enterocyte","Col1a2","ITGA2_ITGB1",0.022459556139753,0,"COL1A2_ITGA2_ITGB1","Col1a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Late Enterocyte"
"fib","CSC","Col4a1","ITGA2_ITGB1",0.0164027520170068,0.02,"COL4A1_ITGA2_ITGB1","Col4a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_CSC"
"fib","proCSC","Col4a1","ITGA2_ITGB1",0.0186398327531027,0,"COL4A1_ITGA2_ITGB1","Col4a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_proCSC"
"fib","revCSC","Col4a1","ITGA2_ITGB1",0.0528408291437441,0,"COL4A1_ITGA2_ITGB1","Col4a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_revCSC"
"fib","TA 1","Col4a1","ITGA2_ITGB1",0.024053123298441,0,"COL4A1_ITGA2_ITGB1","Col4a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_TA 1"
"fib","TA 2","Col4a1","ITGA2_ITGB1",0.0608009735391563,0,"COL4A1_ITGA2_ITGB1","Col4a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_TA 2"
"fib","ER Stress","Col4a1","ITGA2_ITGB1",0.0399418722031732,0,"COL4A1_ITGA2_ITGB1","Col4a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_ER Stress"
"fib","Goblet / DCS","Col4a1","ITGA2_ITGB1",0.0278821129204128,0,"COL4A1_ITGA2_ITGB1","Col4a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Goblet / DCS"
"fib","Late Enterocyte","Col4a1","ITGA2_ITGB1",0.0199138667448477,0,"COL4A1_ITGA2_ITGB1","Col4a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Late Enterocyte"
"fib","CSC","Col4a2","ITGA2_ITGB1",0.00897717829173708,0.01,"COL4A2_ITGA2_ITGB1","Col4a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_CSC"
"fib","proCSC","Col4a2","ITGA2_ITGB1",0.0102120405851861,0,"COL4A2_ITGA2_ITGB1","Col4a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_proCSC"
"fib","revCSC","Col4a2","ITGA2_ITGB1",0.0294129068454621,0,"COL4A2_ITGA2_ITGB1","Col4a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_revCSC"
"fib","TA 1","Col4a2","ITGA2_ITGB1",0.0132107204422333,0,"COL4A2_ITGA2_ITGB1","Col4a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_TA 1"
"fib","TA 2","Col4a2","ITGA2_ITGB1",0.0339703586879864,0,"COL4A2_ITGA2_ITGB1","Col4a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_TA 2"
"fib","ER Stress","Col4a2","ITGA2_ITGB1",0.0220994945304263,0,"COL4A2_ITGA2_ITGB1","Col4a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_ER Stress"
"fib","Goblet / DCS","Col4a2","ITGA2_ITGB1",0.0153408508911459,0,"COL4A2_ITGA2_ITGB1","Col4a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Goblet / DCS"
"fib","Late Enterocyte","Col4a2","ITGA2_ITGB1",0.010916442088103,0,"COL4A2_ITGA2_ITGB1","Col4a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Late Enterocyte"
"fib","CSC","Col4a5","ITGA2_ITGB1",0.00759132446248061,0.01,"COL4A5_ITGA2_ITGB1","Col4a5  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_CSC"
"fib","proCSC","Col4a5","ITGA2_ITGB1",0.00863721606984314,0,"COL4A5_ITGA2_ITGB1","Col4a5  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_proCSC"
"fib","revCSC","Col4a5","ITGA2_ITGB1",0.0249517129985776,0,"COL4A5_ITGA2_ITGB1","Col4a5  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_revCSC"
"fib","TA 1","Col4a5","ITGA2_ITGB1",0.0111786846872162,0,"COL4A5_ITGA2_ITGB1","Col4a5  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_TA 1"
"fib","TA 2","Col4a5","ITGA2_ITGB1",0.0288384533838367,0,"COL4A5_ITGA2_ITGB1","Col4a5  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_TA 2"
"fib","ER Stress","Col4a5","ITGA2_ITGB1",0.0187261586519512,0,"COL4A5_ITGA2_ITGB1","Col4a5  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_ER Stress"
"fib","Goblet / DCS","Col4a5","ITGA2_ITGB1",0.0129854761388493,0,"COL4A5_ITGA2_ITGB1","Col4a5  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Goblet / DCS"
"fib","Early Enterocyte","Col4a5","ITGA2_ITGB1",0.00567820281317764,0,"COL4A5_ITGA2_ITGB1","Col4a5  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Early Enterocyte"
"fib","Late Enterocyte","Col4a5","ITGA2_ITGB1",0.00923400345778356,0,"COL4A5_ITGA2_ITGB1","Col4a5  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Late Enterocyte"
"fib","CSC","Col6a1","ITGA2_ITGB1",0.015579631575949,0.01,"COL6A1_ITGA2_ITGB1","Col6a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_CSC"
"fib","proCSC","Col6a1","ITGA2_ITGB1",0.0177064723539645,0,"COL6A1_ITGA2_ITGB1","Col6a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_proCSC"
"fib","revCSC","Col6a1","ITGA2_ITGB1",0.0502826552060093,0,"COL6A1_ITGA2_ITGB1","Col6a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_revCSC"
"fib","TA 1","Col6a1","ITGA2_ITGB1",0.0228550136589174,0,"COL6A1_ITGA2_ITGB1","Col6a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_TA 1"
"fib","TA 2","Col6a1","ITGA2_ITGB1",0.0578809766875801,0,"COL6A1_ITGA2_ITGB1","Col6a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_TA 2"
"fib","ER Stress","Col6a1","ITGA2_ITGB1",0.0379831304440655,0,"COL6A1_ITGA2_ITGB1","Col6a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_ER Stress"
"fib","Goblet / DCS","Col6a1","ITGA2_ITGB1",0.0264984560522974,0,"COL6A1_ITGA2_ITGB1","Col6a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Goblet / DCS"
"fib","Late Enterocyte","Col6a1","ITGA2_ITGB1",0.0189179408892554,0,"COL6A1_ITGA2_ITGB1","Col6a1  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Late Enterocyte"
"fib","CSC","Col6a2","ITGA2_ITGB1",0.00610953639329776,0.01,"COL6A2_ITGA2_ITGB1","Col6a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_CSC"
"fib","proCSC","Col6a2","ITGA2_ITGB1",0.00695270553008043,0,"COL6A2_ITGA2_ITGB1","Col6a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_proCSC"
"fib","revCSC","Col6a2","ITGA2_ITGB1",0.0201500690982,0,"COL6A2_ITGA2_ITGB1","Col6a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_revCSC"
"fib","TA 1","Col6a2","ITGA2_ITGB1",0.0090030145248201,0,"COL6A2_ITGA2_ITGB1","Col6a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_TA 1"
"fib","TA 2","Col6a2","ITGA2_ITGB1",0.0233067335661259,0,"COL6A2_ITGA2_ITGB1","Col6a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_TA 2"
"fib","ER Stress","Col6a2","ITGA2_ITGB1",0.0151039864430183,0,"COL6A2_ITGA2_ITGB1","Col6a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_ER Stress"
"fib","Goblet / DCS","Col6a2","ITGA2_ITGB1",0.0104618766822157,0,"COL6A2_ITGA2_ITGB1","Col6a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Goblet / DCS"
"fib","Early Enterocyte","Col6a2","ITGA2_ITGB1",0.00456812746362842,0,"COL6A2_ITGA2_ITGB1","Col6a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Early Enterocyte"
"fib","Late Enterocyte","Col6a2","ITGA2_ITGB1",0.00743397465486573,0,"COL6A2_ITGA2_ITGB1","Col6a2  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Late Enterocyte"
"fib","CSC","Col6a3","ITGA2_ITGB1",0.00587229533167305,0,"COL6A3_ITGA2_ITGB1","Col6a3  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_CSC"
"fib","proCSC","Col6a3","ITGA2_ITGB1",0.0066829432929285,0,"COL6A3_ITGA2_ITGB1","Col6a3  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_proCSC"
"fib","revCSC","Col6a3","ITGA2_ITGB1",0.0193782465029243,0,"COL6A3_ITGA2_ITGB1","Col6a3  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_revCSC"
"fib","TA 1","Col6a3","ITGA2_ITGB1",0.00865439439344406,0,"COL6A3_ITGA2_ITGB1","Col6a3  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_TA 1"
"fib","TA 2","Col6a3","ITGA2_ITGB1",0.022416765175127,0,"COL6A3_ITGA2_ITGB1","Col6a3  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_TA 2"
"fib","ER Stress","Col6a3","ITGA2_ITGB1",0.0145225828794779,0,"COL6A3_ITGA2_ITGB1","Col6a3  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_ER Stress"
"fib","Goblet / DCS","Col6a3","ITGA2_ITGB1",0.0100573389248869,0,"COL6A3_ITGA2_ITGB1","Col6a3  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Goblet / DCS"
"fib","Early Enterocyte","Col6a3","ITGA2_ITGB1",0.00439047686261895,0,"COL6A3_ITGA2_ITGB1","Col6a3  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Early Enterocyte"
"fib","Late Enterocyte","Col6a3","ITGA2_ITGB1",0.00714567373090372,0,"COL6A3_ITGA2_ITGB1","Col6a3  - (Itga2+Itgb1)","COLLAGEN","ECM-Receptor","KEGG: mmu04512","cd34lo","cd34lo_Late Enterocyte"
