batch,replicate,condition,culture,format,cell-type,media,W,E,N,R,genotype,A,K,P,106Cd_RFP,110Cd_mCherry,111Cd_CD44,113In_CEACAM1_CD66a,115In_Pan-CK,116Cd_GFP,127I_IdU,140Ce_EQ_Beads,141Pr_pPDPK1_S241,142Nd_cCaspase_3_D175,143Nd_C-MYC_1,144Nd_PDPN,145Nd_pNDRG1_T346,146Nd_pMKK4_SEK1_S257,147Sm_pBTK_Y511_1,148Nd_pSRC_Y418,149Sm_p4EBP1_T37_T46,150Nd_pRB_S807_S811,151Eu_pPKCa_T497,152Sm_pAKT_T308,153Eu_pCREB_S133,154Sm_pSMAD1_5_9,155Gd_pAKT_S473_3,156Gd_pNF-kB_p65_S529,157Gd_pMKK3_MKK6_S189_207,158Gd_pP38_MAPK_T180_Y182,159Tb_pMAPKAPK2_T334,160Gd_pAMPKa_T172,161Dy_pBAD_S112,162Dy_LRIG1_1,163Dy_pP90RSK_T359_Hu,164Dy_pP120-Catenin_T310,165Ho_Beta-catenin_Active_1,166Er_pGSK-3b_S9,167Er_pERK_1_2_T202_Y204,168Er_pSMAD2_3,169Tm_EPHB2,170Er_pMEK1_2_S221,171Yb_SOX9_5,172Yb_cCaspase_8_D387,173Yb_Cyclin_B1_2,174Yb_Clusterin_1,175Lu_Survivin_2,176Yb_FABP2,191Ir_DNA_1,193Ir_DNA_2,194Pt_Cisplatin,209Bi_DiMeHH3_K4,89Y_pHH3_S28
B2,3,WT_R_Org_3,WT_R,monoculture,Org,R,0,0,0,1,WT,0,0,0,-0.015386391559863447,-0.029704255933230117,0.253402498780051,-0.2047926972499793,-0.25568716580929424,-0.09309142115830112,0.2831358488805531,-0.004411620175950721,-0.31524888129838263,-0.19374752638454654,-0.024635062266313654,-0.01506904494831173,-0.039787216893293766,-0.06258113103656367,-0.31367564283275245,-0.09470032705764786,-0.09577742243757416,0.11655258696357834,-0.04725196991293742,-0.0173973764115847,-0.02619105741936857,-0.05312565101755411,-0.04902634485312683,-0.2960965006935607,-0.12754067842166567,-0.1579555793466518,0.07584528603300329,-0.207284614021653,-0.16917187690569893,0.12241793547134372,-0.0677589864381951,-0.14515274003627715,-0.0988630339843744,0.033305964666110605,-0.2335551945375597,-0.11532423374001068,0.1624444521366014,-0.140115232549191,0.04550453237845379,-0.11771041303353162,-0.3789497423015679,-0.18588633530370863,-0.04904505997771862,-0.30219622784700045,-0.05845226739107574,-0.06260771600778839,-0.21524548883785835,0.19574766026615206,-0.05637067311682155
B2,3,WT_WENR_Org_3,WT_WENR,monoculture,Org,WENR,1,1,1,1,WT,0,0,0,-0.08151121825163597,-0.09106944209256149,0.5415376073579939,-0.8923881392888826,-0.6927998625795468,-0.27460997912812524,0.9283167782560808,-0.06640604142022855,-0.47948177918553186,-0.38559555150669245,0.005403426340935965,0.04072844903897341,0.01766048426918182,-0.09497507622299198,-0.503103846719792,-0.018718123696488412,-0.05042062987471474,0.4056285709895827,0.1787779485545677,0.22580648963766908,0.016015780210180925,-0.009614522302035695,-0.012099987671416026,-0.5319829580206876,-0.05942293824202925,-0.27855151367566344,0.18531235591930584,-0.28952537222575775,-0.2825075867315368,0.6393196301197159,-0.024112229050745778,-0.23561577137393488,-0.37503186912839287,-0.025433764029931197,-0.5290798238525407,-0.18079973087608744,0.7615818779507062,-0.1502399940304132,0.30789624298271817,-0.1095266876274697,-0.6456811842294254,0.312099113084772,0.16081435919263126,-0.3996134105611205,-0.1830812547921643,-0.1992160583254367,-0.5547433044889961,-0.1271984955794558,-0.11792405087573757
B2,3,WT_WEN_Org_3,WT_WEN,monoculture,Org,WEN,1,1,1,0,WT,0,0,0,-0.0649482971662091,-0.09060157754327137,0.27714021343424766,-0.8798797207790243,-0.2739969810424637,-0.16889645375234172,0.6067399365403284,-0.04351908589847737,-0.46284029200354027,-0.29119644748364987,-0.018054373131405732,0.01575436690544753,0.05423726805962008,-0.1326274914607922,-0.45174406962026326,-0.13477895451111827,-0.06963550194373133,0.1626336207350698,0.05822235738075662,0.11468661426288283,-0.04215172061183618,-0.03624535790193152,0.00974608061536152,-0.3684395672246351,-0.0768328451520518,-0.1908965819806967,0.0685238752904739,-0.40636878330943815,-0.30263117485955043,-0.08309780900140591,-0.11173575148310626,-0.3867628889367586,-0.4105640792507061,-0.021354080839304186,-0.5637148234793996,-0.14633376085196773,0.33860065072884205,-0.14942856491510065,0.16665603719985586,-0.0873302757430596,-0.5087165599381382,0.8772867614513891,0.11471420192602325,-0.18040590388498645,-0.20824934718627913,-0.21595155851264744,-0.4397253517022746,-0.21967404287042783,-0.1035832693378893
B2,3,WT_WER_Org_3,WT_WER,monoculture,Org,WER,1,1,0,1,WT,0,0,0,-0.043356157883203614,-0.049671622552195885,0.6782748260199787,-0.75276005933112,-0.508996989969095,-0.2203023526779694,0.9411270627638012,-0.013984106844069186,-0.3948944587280697,-0.1426568441628844,0.06429947642279482,0.1414028546282701,0.14730824955590105,0.09468534285822583,-0.20137628870035726,0.10773825378220225,0.16997965498678735,0.47992812322828515,0.3252973357067476,0.35918450989276807,0.15011508503491028,0.1399119516078587,0.10313335915785916,-0.300240218585051,0.05575947100287976,-0.17984271624459522,0.4086329561577867,-0.12233728406097533,-0.13366491482701645,0.6217990682210767,0.15702634678397967,-0.16040589922974746,-0.19993001306010225,0.166057180231581,-0.3495783849387719,0.05089373052337855,0.7287188133363564,0.0657922337934259,0.5114265315308756,0.08004228091653882,-0.37469979220655997,0.45660927456054745,0.4547256499424133,-0.21542286058759824,-0.11477249778759614,-0.13340048534884857,-0.18885555264741338,0.08221143146720164,-0.10159440576125542
B2,3,WT_WNR_Org_3,WT_WNR,monoculture,Org,WNR,1,0,1,1,WT,0,0,0,-0.0831575019656084,-0.11078244504841607,0.04572739839292216,-0.5652365677427085,-0.48033950034657646,-0.16144700526735623,0.44730658592262784,-0.02415419021978619,-0.7317558253772364,-0.32511799474035874,-0.03197294118449669,-0.028714359035377814,-0.11202397569313421,-0.1794659311061291,-0.6518161374301522,-0.14906680327743632,-0.2817281701723193,-0.20646609594925078,-0.20099902527017677,-0.06935567936635866,-0.10948014590023045,-0.07439963009433245,-0.07130332014058324,-0.6140577734563293,-0.26449996648477614,-0.41167008205340383,-0.1506796398951561,-0.5621685921731516,-0.4113491941535957,-0.2288379031904331,-0.27414111249787476,-0.578466911187259,-0.27772161371001836,0.23556628976790553,-0.623092568841566,-0.10061565849408084,0.31105771731416104,-0.16348442890857598,-0.0909181717022151,-0.13472452933860576,-0.6353531455962605,0.6970187417189868,-0.13646589711580637,-0.3560548258860739,-0.25105021117065185,-0.2592720073915087,-0.4545654999684962,-0.7504159038979238,-0.12734748175316762
B2,3,WT_W_Org_3,WT_W,monoculture,Org,W,1,0,0,0,WT,0,0,0,-0.10008894298783841,-0.11425301845821828,-0.05958108380026607,-0.396141318836957,-0.4678487179544278,-0.18940529640655773,0.29661040421938156,-0.03174846421122153,-0.7156264276411212,-0.2950536219505175,-0.07085150069305009,-0.09542620042673214,-0.11665592994639219,-0.19282379443502262,-0.6192520660812605,-0.20457108958671438,-0.30582809715476184,-0.5284817956186741,-0.35101015609328307,-0.18735036012578313,-0.19319168146514498,-0.13846045290549422,-0.12480470202973554,-0.5265311181669526,-0.3276507074532645,-0.4193733871121378,-0.2556650889522626,-0.5794378381517117,-0.406516983580339,-0.38790874841741335,-0.36783309261346164,-0.5150574433009721,-0.3374713835686662,0.07085959682442695,-0.40152078981632255,-0.14886305326061441,0.10116174495238778,-0.2344378557606926,-0.20077475690808622,-0.15553596320701313,-0.4174695619482154,1.2628335260106718,-0.2496595478246984,-0.27189889666291084,-0.2628113428955439,-0.25651778763593663,-0.6282190536320404,-0.9632382228871893,-0.14191918153976885
B3,1,A-Fib_Ctrl_Org_1,A-Fib_Ctrl,co-culture,Org,Ctrl,0,0,0,0,A,1,0,0,0.29500217078793967,0.3364945867654174,0.575389699548191,-1.1995654815985066,-0.45789763759708757,4.820456000505206,1.609926453557987,-0.13095439977112378,0.29753549688449665,-0.2291144881298983,0.13128860591334124,0.3561034294313574,0.41440669883503656,0.4307701521256827,-0.03274216357041061,0.23309811061680183,0.39929512135046175,0.8557835005802833,0.8915107672239205,0.6932932325305297,0.5382395883894675,0.19608276077903403,0.2457824072338531,-0.07799588059818664,0.3887241993849727,0.4183150720396861,0.9935891363376135,0.5903128255843753,0.45843942777353597,1.352551248039867,0.706272258371683,-0.3465338160142582,-0.16479065019750888,0.2640122624562379,0.3766820361518446,0.11400205337002674,0.7504668676081518,0.26311496952773655,0.5866753977683382,0.16514470362175726,0.19143177663340355,-1.7375604477766635,0.4257112943226423,-0.25171132006577407,-0.181331351267886,-0.11128815175988441,0.1539538626469509,0.3974231285369761,-0.10311582434123097
B3,1,A-Fib_ENR_Org_1,A-Fib_ENR,co-culture,Org,ENR,0,1,1,1,A,1,0,0,0.2563275611799457,0.31904966379683847,0.32785473163849616,-1.3485324039171191,-0.42326452001065323,4.704878835173484,1.5891449860413585,-0.13104835458691572,-0.4512682643406744,-0.3284167955251968,0.08847826694217774,0.28160126669293783,0.24871372727129532,0.23341658864387796,-0.29342040771658473,0.1730565240273768,0.39990408701869773,0.7944202702782749,0.5634253043579872,0.6330705119237745,0.15880410305235446,0.13301939900398607,0.2280572537398741,-0.2531017426468626,0.19528698501596553,-0.3906717445045344,0.5816903710167708,0.36924008300112415,0.14206346400809752,1.3448096155092486,0.43094164273395963,-0.3105345606551812,-0.38976928653338366,0.19996199033348544,-0.6284536784830488,-0.20223116297179988,0.9278883765667496,-0.22562992405127516,0.6179294126661407,-0.18633567373197135,-0.28668317126068027,-1.6288481461409172,0.294392731743597,-0.3708681280059427,-0.28965554928805193,-0.19787931562486605,0.12538500149588355,0.4210662310123462,-0.12836550758996673
B3,1,A-Fib_E_Org_1,A-Fib_E,co-culture,Org,E,0,1,0,0,A,1,0,0,0.3560051849034275,0.41689918680766325,0.727515781396803,-1.1841475133300652,-0.30782330207701325,4.820984277442693,1.4399819491340082,-0.12877593563505108,0.2914890484068617,-0.33101820889853256,0.13165738048806885,0.35213864240427967,0.4087232448839288,0.3976482276747611,-0.09936476740446225,0.1729249269526668,0.349855738153862,0.8886605544438607,0.8818184962922774,0.6891380616076848,0.5330521278410945,0.18187493100912283,0.25762270006773325,-0.08687362741964329,0.35610363281519625,0.44994699134172983,0.9444062353604896,0.5103611419788305,0.40417673297187134,1.2091418315494895,0.6337499782501523,-0.30992547494192507,-0.1788013415879126,0.2361674774586202,0.11523193289385476,-0.15643589004413155,0.9850878298656822,0.21935804025559513,0.5145431512583829,0.1696681984167099,0.1694548711998429,-1.4718592852849866,0.3934613054806724,-0.25728320483293166,-0.13934075540067403,-0.07128863761038223,-0.12734566163057826,0.375869347397712,-0.10234430709938215
B3,1,A-Fib_N_Org_1,A-Fib_N,co-culture,Org,N,0,0,1,0,A,1,0,0,0.30590652344827063,0.3713297419098061,0.5067013232523884,-1.1421348847020736,-0.4146908050363876,4.875653688788628,1.5314448808626073,-0.12594109891908425,0.27036732148296816,-0.3949737550693688,0.09847677242251363,0.3016923644178683,0.30561419900608966,0.33832550044294873,-0.21596484739093672,0.07808366331748517,0.22851152112609857,0.8604017125805417,0.8485914410591968,0.6161775238373468,0.5058444730667578,0.1385060991013865,0.22097328149867107,-0.18058261134538497,0.36925414372777693,0.39191328253340063,0.9107786541524803,0.46649976892699707,0.37344470302634475,1.102056588536044,0.5797205330557618,-0.3242451668308139,-0.22845537410621206,0.2291692211364429,0.14731175788848933,-0.22648798824664232,0.6855357307330298,0.19148447536974444,0.4335967237477647,0.17386382659456195,-0.24145993525576132,-1.73937067585257,0.3348591331413333,-0.25879922435916064,-0.12333138019699641,0.07306527100625658,0.11989630498085985,0.3754306327920798,-0.11660755854651025
B3,1,A-Fib_R_Org_1,A-Fib_R,co-culture,Org,R,0,0,0,1,A,1,0,0,0.28101371222425886,0.3411991190422193,0.6033877814997863,-1.2010521480808536,-0.5642020452771699,4.791828541788882,1.0852381933715192,-0.12527562779135448,-0.29410945685640927,-0.2837709418606582,0.13727131484373595,0.38032046153927046,0.4178892166805504,0.45246887341225406,-0.1258121959641919,0.17979141046552205,0.39613492903803715,0.869771438999296,0.9067566651410377,0.6947484978760572,0.6094040930176126,0.22794270666107566,0.3084580023397364,-0.1356090860425973,0.4115417452743174,0.41428374742731433,1.023175393463342,0.5631711898790586,0.575107277738432,1.5515302886500186,0.7399198381846215,-0.33822706825108007,-0.1623310343813277,0.3910180893297661,0.3487363594157323,0.13195096461789388,1.155882748114791,0.27871125333205127,0.6569506813774296,0.1805792046597317,0.17199314283019215,-1.6723029942831094,0.41726777978874485,-0.2279444479542726,-0.19515444164130252,-0.12307815980084227,0.1659753919372416,0.3302614023995851,-0.08792398416408406
B3,1,A-Fib_WENR_Org_1,A-Fib_WENR,co-culture,Org,WENR,1,1,1,1,A,1,0,0,0.2781644484216549,0.3510705717437426,0.3914567686463031,-1.3541202819990543,-0.16498077354830334,4.8510008894577865,1.0785073316985663,-0.13378413632958308,-0.4657857089999439,-0.26596763642718935,0.12194076745973446,0.3679936579754707,0.34074555748995106,0.31431357989051756,-0.2435524985232671,0.1941967369149575,0.4492698996490098,0.8006236758137442,0.5945675563465267,0.6659846677174331,0.21802155792287148,0.1866412826659812,0.3426869274897451,-0.1122380935217816,0.26762364973081276,-0.3833728025083936,0.5464002480634872,0.2676838078991081,0.13242789298075047,0.98678442598919,0.5761936067601107,-0.3260616708440464,-0.32737132958174,0.2428156102521568,-0.6381049754813807,0.14329893065009314,0.8737513721685283,-0.20695990789898722,0.6492438166896828,0.180772893687906,-0.38049875860941035,-0.6758353804293298,0.34160128596300793,-0.22361754488089777,-0.25568355470763454,-0.17094781253146618,0.14780219385036397,0.4348320550281931,-0.12025469024085228
B3,1,A-Fib_WEN_Org_1,A-Fib_WEN,co-culture,Org,WEN,1,1,1,0,A,1,0,0,0.28205885561689625,0.3441174564764887,0.29659015606605227,-1.3952230598174487,0.1690961878129999,4.78793055413302,1.2337037142399352,-0.13559632385437656,-0.48238433703332295,-0.42484466387469066,-0.05813174202722403,0.2630945345296096,0.252778246420154,0.16306437391283707,-0.41469623746167483,-0.07528612274872756,0.3198719355367001,0.6756625060995965,0.4174748006284636,0.5008477677183519,0.12380147645834197,0.10133670849492399,0.21671053137371377,-0.12020875815426128,0.18479024253306484,-0.3918273156595444,0.36615277608856955,0.13127920938369908,0.04997820000577982,0.6528554929462619,0.3801195045319458,-0.36126420832853406,-0.48812499613163995,0.19177898164856,-0.8152599722446489,-0.316572970465571,0.6213423357676617,-0.2823625999458468,0.3465073868516292,-0.21213219940608558,-0.5472850640536708,-0.6882189737592046,0.13630430936489535,-0.3171947623474164,-0.2983754576317542,-0.20100850455120742,-0.17129776269025032,0.405246736268328,-0.12572390595985425
B3,1,A-Fib_WER_Org_1,A-Fib_WER,co-culture,Org,WER,1,1,0,1,A,1,0,0,0.2955922745720773,0.35809997472154076,0.466589093636579,-1.3554469455860942,-0.12986453611067592,4.872978697904039,1.0771149428146383,-0.14228729733752382,-0.4614067167118344,-0.33072105424426196,0.10778269652356756,0.3248462049260118,0.30460038027485226,0.27420214868711307,-0.3307739968364091,0.09664132114900438,0.4319250585735798,0.7582596931256246,0.5397280636288709,0.5937727124394799,0.19720659619222675,0.1569792613088827,0.32149629951907766,-0.1039944150357801,0.24138357993440074,-0.3941834063639187,0.5037800304124376,0.2039234947834056,0.1150872003542629,0.9348948012421707,0.5416422750784418,-0.30223628735724395,-0.33288252310915795,0.2633479040928215,-0.651715931031544,-0.15841366586027328,0.86329895807295,-0.22512563055540422,0.5911297629138934,0.1855080231411805,-0.4519045560491024,-0.5095496933059528,0.26133356655462425,-0.22829212983334318,-0.25119969314176255,-0.1646519259511561,0.11586774448100141,0.39685797415600743,-0.12354719136661732
B3,1,A-Fib_WNR_Org_1,A-Fib_WNR,co-culture,Org,WNR,1,0,1,1,A,1,0,0,0.279705672916962,0.3413719458751292,0.2182271551070175,-1.349204585392657,-0.15640283364303287,4.801826874301177,0.8216758749972355,-0.12817081506190686,-0.5272989424001198,-0.5126177016650755,-0.06544154494068252,0.24404150972163763,0.23654732634621714,0.15542534750317166,-0.4677229457918832,0.11274525288314172,0.3084656005433647,0.6698811717977149,0.4200839196445918,0.45964401183204984,0.11597181760540363,0.11672274991137851,0.19718049726426617,-0.3398381437298097,0.13242149542175008,-0.38730916018434053,0.34969586254030893,0.11091895914934194,0.056201472189974115,0.8879610721859611,0.2759031820582565,-0.34100020102513984,-0.42580193658943843,0.19661867931104954,-0.8403797237633449,-0.25764521272174284,0.6452681014308406,-0.2880627794707614,0.38289682495446065,-0.21490217877020357,-0.6326963109307889,-1.2715320534620616,0.11861920316201757,-0.40422588222592326,-0.23783434123895422,-0.147772674518311,0.0795953004996951,0.3975286053890149,-0.11148200336588984
B3,1,A-Fib_W_Org_1,A-Fib_W,co-culture,Org,W,1,0,0,0,A,1,0,0,0.32196416963635743,0.3928921295075817,0.635351368001635,-1.1482955802073818,-0.2764162863683484,4.817008243131823,-0.8371914676103536,-0.12555841318538077,-0.31848882496703734,-0.2782768815312647,0.12512930694674873,0.34123947912486996,0.49173328288738544,0.43179370326322447,-0.10356383346104354,0.19938755521625262,0.4172680739357607,0.829660942756842,0.8560060155966618,0.6499357210671284,0.5515775834365493,0.19945389887458442,0.29544015791233325,-0.08573061065328666,0.3692302994795922,0.432521671011467,0.92089540875009,0.4876535989248834,0.4905818380306368,1.1297997351136164,0.6790219069468328,-0.3540536751061715,-0.13879359016163612,0.4144152000010448,0.3537192915339832,0.1369563065188924,1.0771010206424196,0.29028922517758116,0.5867030483239164,0.18376473091082116,0.1555583521722138,-1.1014695869986377,0.3154210433502032,-0.21521318574384207,-0.17974064007802149,-0.11462213340306038,0.12574833418835474,0.3740306089936145,-0.07984916135096631
B3,1,A_Ctrl_Org_1,A_Ctrl,monoculture,Org,Ctrl,0,0,0,0,A,1,0,0,0.401848891771013,0.5710553059064561,0.3442716414689682,-0.9029097270911006,0.21663240191579683,5.251713776922399,0.9226718479311125,-0.14801785700579984,0.5287055380340376,-0.32595265580221866,-0.06232669875547524,0.16680119285893036,0.10573089396750271,0.19466787422576382,0.07282712204859887,0.24472608478581892,0.052316014729493536,0.48833066219206567,0.5354794644938194,0.34982896345468845,0.16636922628810685,0.117290867821421,0.1123760134972136,-0.1446082493175915,0.21636831453618394,0.2775684694496837,0.41469457075803573,0.5519210231969558,0.197780541568891,0.5549692301520206,0.3948313610373847,-0.17322574490287707,0.13223678367353062,0.15570474066523038,0.1605271434850437,-0.22952453042395835,0.08319269044520869,0.22990796398330166,0.20063525647842537,-0.16985267304928725,0.18158551485634097,-1.2495137355245434,0.16177562280945154,-0.2504207314721021,0.02605068691074715,0.12930937444319526,0.11007577097436515,0.170273835542087,0.11486336743107106
B3,1,A_ENR_Org_1,A_ENR,monoculture,Org,ENR,0,1,1,1,A,1,0,0,0.30436419894150196,0.4116435666325146,0.32448679905881567,-1.3489410052649289,-0.7107106568784438,4.9934818728888555,1.8450751868402806,-0.13003148612615312,-0.36268727005783763,-0.1359060276558995,0.12243004601470708,0.3354765703132332,0.14389901611144237,0.3075430948431486,0.12781968977656205,0.6154823665843235,0.256531095084395,0.9097554348569734,0.7835223087548638,0.7601016153483641,0.17872820475776008,0.20382694826770345,0.2228075312714038,-0.2764720256769255,0.21159380258089788,0.3969883691747883,0.7458993682460942,0.614633615382054,0.18815467325447943,1.4893977815084747,0.4484653146289851,0.30047953051308013,-0.206559709425188,-0.17633681463144668,-0.29295996815054726,0.14764689120658134,0.32756844990534445,-0.20906042597462587,0.7514459232149733,0.1763024620158055,-0.21022173378161801,-1.539687523202098,0.6590357112205116,-0.347435111369195,-0.1501445365964382,-0.07009774518623632,0.2667254049265675,-0.2867222279487269,-0.1463302416290379
B3,1,A_E_Org_1,A_E,monoculture,Org,E,0,1,0,0,A,1,0,0,0.30498099894967406,0.37635801697476157,0.2501154460186706,-1.3531038036232388,-0.5452559193502767,4.883396203822109,2.573250941293077,-0.1463151980046695,0.34335437584614215,-0.5655404547985061,-0.04754907650582349,0.1137945123982773,0.043242161384049425,0.06995935578983122,-0.1723288377802522,-0.04771302040315202,-0.12569949040731496,0.6845658691499854,0.6265070569145472,0.48819144107412765,0.15556784121790002,-0.0790940755514431,-0.07956549872793378,-0.315962204461418,0.11634029101175161,-0.2839474330012459,0.483146490023487,0.38283018317075285,0.03840051954364228,0.8259084918715531,0.23922192677787024,-0.3331390554397757,-0.4040244951831399,-0.3939528740127937,-0.4673812554637262,-0.49624772268917205,0.09449280021880908,-0.22764671292395344,0.1727190563075149,-0.29432304973909734,-0.43691288198807865,-2.4002469017020513,0.21571968414347567,-0.4506915482226212,-0.12983218685898007,-0.04015303948226405,-0.45527826822498946,0.24724618491380806,-0.15972966323250998
