batch,barcode,genotype,media,replicate,culture,condition,ligand,inhibitor,A,K,111Cd_CD44,113In_CEACAM1_CD66a,115In_Pan-CK,116Cd_GFP,127I_IdU,141Pr_pPDPK1_S241,142Nd_cCaspase 3_D175,143Nd_C-MYC_1,145Nd_pNDRG1_T346,146Nd_pMKK4_SEK1_S257,147Sm_pBTK_Y511_1,148Nd_pSRC_Y418,149Sm_p4EBP1_T37_T46,150Nd_pRB_S807_S811,152Sm_pAKT_T308,153Eu_pCREB_S133,154Sm_pSMAD1_5_9,155Gd_pAKT_S473_3,156Gd_pNF-kB p65_S529,157Gd_pMKK3_MKK6_S189_207,158Gd_pP38 MAPK_T180_Y182,159Tb_pMAPKAPK2_T334,160Gd_pAMPKa_T172,161Dy_pBAD_S112,162Dy_LRIG1_1,163Dy_pP90RSK_T359_Hu,164Dy_pP120-Catenin_T310,165Ho_Beta-catenin_Active_1,166Er_pGSK-3b_S9,167Er_pERK_1_2_T202_Y204,168Er_pSMAD2_3,169Tm_EPHB2,170Er_pMEK1_2_S221,171Yb_SOX9_5,172Yb_pS6_S240_S244_2,173Yb_Cyclin B1_2,174Yb_Clusterin_1,175Lu_Survivin_2,176Yb_FABP2,191Ir_DNA 1,193Ir_DNA 2,194Pt_Cisplatin,209Bi_DiMeHH3_K4,89Y_pHH3_S28
B1,65,K,EREG-Dasatinib,2,K_EREG-Dasatinib,B1_K_EREG-Dasatinib_2,EREG,Dasatinib,0,1,-0.36562650458252866,0.19461418483322912,0.02317197085921285,-0.25032391130216197,-1.0603885816814373,-1.417186271543576,-0.7483278695462207,-0.6773904390185655,-0.6289450828137434,-0.8479798325125746,-0.8047262921436354,-1.0022759404680939,-0.643646334976766,-1.277012344931246,-0.8996801654444033,-0.8466932099227803,-0.6441886227421568,-0.7293042554793309,-0.815971982412696,-0.8018258560075764,-1.1255100595910157,-0.8915354043458297,-0.9279992228797578,-1.2542722181719754,-1.089016477686989,-1.0484081211543406,-1.0172888939152716,-0.5678157751021405,-0.6085005276501168,-1.1516285199924088,-0.2821095393058214,0.16096807503316793,-0.8014487213673431,-0.854294812998671,-0.9545628939263582,-0.9924098369272585,-1.3233594020552786,-0.5549232623085972,-1.0559832200841055,-0.33114862171711035,-0.3295750634014027,-0.1274314743835257,-0.6549645871837728,-0.486997797064308
B1,65,WT,EREG-Dasatinib,2,WT_EREG-Dasatinib,B1_WT_EREG-Dasatinib_2,EREG,Dasatinib,0,0,-0.19550027534488632,-0.20562384466690667,-0.32531981843806995,-0.26614409153384566,-0.8324433165776594,-0.9466708306794572,-0.4831903784320926,-0.5121976216758043,-0.5663202170896607,-0.6023369610724912,-0.672131068577535,-0.8559063023728622,-0.6807218898936257,-0.9775244251816457,-0.8298976741625621,-0.761610296684837,-0.5530897512420291,-0.5119699859400374,-0.4871164403314201,-0.5478312698815059,-0.8660151876145737,-0.735564240193007,-0.8208354960813453,-1.0333253192469605,-0.8799215332273433,-0.7165139642501336,-0.8726515046617603,-0.33975137501480795,-0.45302712456517236,-0.7984408237006351,-0.31600025456657344,-0.24410986712098975,-0.5386297921611136,-0.5998973108762402,-0.8097156506141132,-0.8672797168955454,-0.39725011189895537,-0.4555564822727744,-0.6730061722919587,-0.17994134353834215,-0.17921394923860284,0.2715984067985214,-0.9085885536021422,-0.34903101944943443
B1,66,A,EREG-Dasatinib,3,A_EREG-Dasatinib,B1_A_EREG-Dasatinib_3,EREG,Dasatinib,1,0,0.8511826161064314,0.18825982988564582,-0.25598957687505103,4.737339386796428,-0.9433636791724488,-0.4671941635584839,-0.40222837659464844,-0.1327503771758391,-0.16953803648893118,-0.21559315798271728,-0.3139860122082158,-0.35210212353195386,-0.26532690108721374,-0.37359745873853456,0.35194944102581555,-0.2959656244859936,-0.134122723246312,-0.12736796959056326,-0.3353585061777535,-0.17788021893416797,-0.3844696375726395,0.28235384863421087,-0.3645928729855877,-0.48973149999321647,0.3162617278514197,-0.2862513897235916,-0.30964137322172375,-0.09786019276831152,-0.12218571849032536,-0.33828788245477737,-0.09759955802783729,0.5641044434026465,-0.16950243898359593,-0.1744148503593593,-0.29505455689252663,-0.59312130010038,-0.4711539921527199,0.06458256496958636,-0.4191357623868651,-0.29737043067004887,-0.2979879619370475,-0.5106120076040435,-0.45772875576593064,-0.1266577513081775
B1,66,AK,EREG-Dasatinib,3,AK_EREG-Dasatinib,B1_AK_EREG-Dasatinib_3,EREG,Dasatinib,1,1,1.2316248085398485,0.3215542549360323,-0.9339833579578485,4.617974430789928,1.587824274739161,-0.596796525701432,-0.9694486151275129,-0.34869480197343405,-0.3473531352606963,-0.3215238381324367,-0.768724479186867,-0.4630758318638797,0.5353011194406829,0.576251766295811,0.5212856515398953,-0.48009553952363315,-0.4210182194054067,-0.34409463612629615,-0.8006891557470217,-0.49412531775445234,-0.4272850817508976,0.27018067256800404,-0.47503304721495765,-0.7424353824700388,0.6131797873597536,-0.5570798352667917,-0.3647715272983332,-0.525669659803729,-0.3288477356298548,-0.6001755869624104,-0.27958085550301714,1.1983005026481963,-0.5124825341008352,-0.20696016388319682,-0.4548818752474082,-0.9119342460923613,-1.4137409180059763,-0.112112585523796,-0.9565056031917735,-0.8133791442602463,-0.8126785710227049,-0.46486737660073507,-0.7712611746906918,-0.23195381595315068
B1,66,K,EREG-Dasatinib,3,K_EREG-Dasatinib,B1_K_EREG-Dasatinib_3,EREG,Dasatinib,0,1,-0.3550627324056304,0.5747626549874119,0.2891119627821854,-0.16049946890842307,-0.9951222402442933,-0.7290684362170563,-0.5130279895386152,-0.3917762302658011,-0.41381361152005547,-0.492348549988822,-0.47811186323905147,-0.4889008333512796,-0.2273113943451172,-0.7171071104865483,-0.429870422953434,-0.35263252850874544,-0.3570356830341587,-0.4669597231428758,-0.5670186834812614,-0.4683301512223854,-0.5672920568485003,-0.5199576300929395,-0.5211389615838085,-0.5878803749400175,-0.9553674906438073,-0.579506225944932,-0.6290659306315705,-0.3763531760667544,-0.3417226841022529,-0.7674894651045039,-0.13181319052455912,0.39289351922661114,-0.4838781454120984,-0.5351356431173732,-0.5717976852840988,-0.7635271494453539,-1.1727945512703044,-0.3044395310025473,-0.6641324328899789,-0.3582152224484328,-0.35401358728956683,-0.2443569076220852,-0.3358069555986981,-0.35188437150062546
B1,66,WT,EREG-Dasatinib,3,WT_EREG-Dasatinib,B1_WT_EREG-Dasatinib_3,EREG,Dasatinib,0,0,-0.10458431200486429,-0.15462181136511532,-0.2550205802740329,-0.19519441524497852,-0.49107495569188486,-0.6387247598871079,-0.38404080160878373,-0.3677848315341994,-0.38096090235754887,-0.43457398972292133,-0.531632842805482,-0.5564439477594604,-0.4366986066123931,-0.6060212390293279,-0.5128503612044014,-0.5067702727938098,-0.3789393900651523,-0.343554034775434,-0.4098939169443062,-0.41219773195300646,-0.5634074699414908,-0.4598747875902541,-0.5507874278725734,-0.7536665912465279,-0.6073418747426598,-0.5439154764337328,-0.6122854569647587,-0.2878545769925984,-0.34760758973373185,-0.64747226435301,-0.2618112016338159,-0.1060525620958343,-0.41004728098989535,-0.40226141424500955,-0.5577101988389793,-0.6693218873009824,-0.38333041443540095,-0.2884575050081957,-0.5299711733382186,-0.12645252160872472,-0.12585211243217487,-0.03948823530251305,-0.6081380590486275,-0.2146533181738995
B1,67,A,EREG-GDC0941,1,A_EREG-GDC0941,B1_A_EREG-GDC0941_1,EREG,GDC0941,1,0,0.2562249110044683,-0.7401006221931782,-0.6109691834477211,4.18103872360113,1.6699446080593483,-0.5958196434939962,-0.5669346277743506,-0.29075004070787713,-0.30996718769561393,-0.3745465889989522,-0.35139248930899125,0.41214660111795937,-0.3773793438228172,0.44659128687425015,0.4853058396150175,-0.42025380199551887,-0.2196613717271127,-0.2593562893675704,-0.4089743605068162,-0.31393191794456665,-0.4649917408466529,-0.2963968637201928,-0.46176831519160094,-0.6610521558197324,0.48632735567353197,-0.42996571192414573,-0.40409329580455705,-0.315119998135146,-0.44927786683128534,-0.5720064729717936,-0.30743371347077514,-0.08765376680778131,-0.3464221371123358,-0.2305872953313304,-0.4396694387686291,-0.7117650344466924,-0.34967110167829124,-0.08457330885267475,-0.7643790852132595,-0.24805117382003536,-0.24925933938877357,-0.3830918982963693,-0.5880584557076065,-0.31655231029183306
B1,67,AK,EREG-GDC0941,1,AK_EREG-GDC0941,B1_AK_EREG-GDC0941_1,EREG,GDC0941,1,1,1.3308350951700922,0.11876843130646177,-1.2387480916894376,4.725711446523764,1.772610295990883,-0.6152534114412548,-0.83147003619952,-0.34175480082928966,-0.4497180931549909,-0.3175423165073677,-0.5376261220494055,0.4498100652976495,0.4755577565612035,0.5914632571456064,0.5847774125099876,-0.49640039377190426,-0.4215811287024136,-0.35065444375871624,-0.6706668214880442,-0.4809556825102626,-0.4436129690955523,0.31656735276784903,-0.4744979487214006,-0.8111346722149242,0.4928769698986494,-0.5799597366700955,-0.3927102676854474,-0.4941359310615606,-0.38416861187244733,-0.4916993366016302,-0.26062752865243694,0.9325390935235498,-0.49683210531451705,-0.22682349675172506,-0.48906955987247014,-0.6708967038322251,-0.9402253761099226,0.10041892575448125,-0.9744299162885117,-0.8220177468433525,-0.820150004194937,-0.11099470924149304,-0.7727793019736521,-0.2953872966423658
B1,67,K,EREG-GDC0941,1,K_EREG-GDC0941,B1_K_EREG-GDC0941_1,EREG,GDC0941,0,1,0.4154709768671612,0.1490427070409558,-0.09559138869080192,-0.1793052802387629,-0.6950217182166569,-0.9403440333046799,-0.6270514549151929,-0.5322101253921044,-0.4104819267466754,-0.6524916082662516,-0.5984433071834867,-0.5620304901319879,-0.3349007191987577,-0.7743722095945894,-0.5309082164046545,-0.4970538740892131,-0.49168304671829705,-0.6132515852130521,-0.7357667221956934,-0.6477925524969801,-0.6735552064375111,-0.5580721669766002,-0.6371418991515074,-0.9658237538841499,-0.8666407346615378,-0.7643036409558568,-0.7078008704041998,-0.457627173982163,-0.5180154607455002,-0.9552508367036567,-0.24505651253306332,0.2662470053805108,-0.6235494309452696,-0.647891465205764,-0.687907216676689,-0.7420426541976657,-0.5624810975706791,-0.38469641600507976,-0.9749291275264749,-0.3049250393547937,-0.30385765889704813,-0.13339485310179838,-0.49403466967567095,-0.3819286547327113
B1,67,WT,EREG-GDC0941,1,WT_EREG-GDC0941,B1_WT_EREG-GDC0941_1,EREG,GDC0941,0,0,0.2107887386604064,-0.2589814491483899,-0.5386369421652701,-0.16320490100709845,-0.7388913824569833,-0.36848173706146614,-0.2834561228656482,-0.22251685116981787,-0.1908887416253198,-0.18929436617128567,-0.22721716870190664,0.194691940660347,0.153030623184136,0.2235423232938775,0.16170159116827754,-0.17905120494121768,-0.17616723351867636,-0.19115748837623384,-0.25941934033718894,-0.24076987858511398,-0.18678449121542567,-0.11488580221429458,-0.20732652498420134,-0.39658456650206764,0.23750564458061366,-0.2925080589623378,-0.14255375208623433,-0.18048430665613,-0.2733787401510929,-0.38601516189740387,-0.26363553425646147,-0.03718808795662741,-0.2511507352860702,-0.10942332214315093,-0.24057647543054833,-0.2753750411107387,0.08188485636821236,-0.05689256618482644,-0.38958718775791784,-0.04636221902180659,-0.046006311080776234,0.09709250007670442,-0.26671444736352207,-0.2147499453458015
B1,68,A,EREG-GDC0941,2,A_EREG-GDC0941,B1_A_EREG-GDC0941_2,EREG,GDC0941,1,0,0.22072102453188325,-0.7276365947652814,-0.2653782733297976,4.060765144068939,-1.4524260673596956,-0.6881157918137528,-0.6963642896349507,-0.4044239894636529,-0.31869047327512534,-0.47138583081807856,-0.4800199768432627,-0.44097275955484344,-0.43360495696309176,-0.4796364880874466,-0.35721097708748606,-0.4122613880632056,-0.26718295344063964,-0.32500679657089565,-0.4796891814546635,-0.3849265044276122,-0.5298573485175851,-0.31542295027312506,-0.5273059340079909,-0.6613252713890633,0.3344033942605102,-0.46427237284333206,-0.46941722802570673,-0.38005088176639,-0.5180606445168366,-0.7480620757892147,-0.39365341739712056,-0.027503308383733348,-0.41828799649861986,-0.30056987235927346,-0.4708540684115183,-0.8776536678870571,-0.33265933755933125,-0.13441038977167757,-0.8116547632309857,-0.2733040769094166,-0.273667314909553,-0.3991555931141215,-0.6008897834990681,-0.31504411533630006
B1,68,AK,EREG-GDC0941,2,AK_EREG-GDC0941,B1_AK_EREG-GDC0941_2,EREG,GDC0941,1,1,1.024930154218466,-0.11020833853740206,-1.0453241424121695,4.521860873510091,1.6273266389796381,-0.7563939183456858,-1.1759862183612682,-0.5038919721744144,-0.5594838297383025,-0.4953448948178575,-0.8175008010537278,-0.45409188049371985,0.33043787394371765,0.4327816989621215,0.4102512538392937,-0.5724393753590518,-0.5306143740633902,-0.4737984110799873,-0.8344916106277986,-0.6857603690929872,-0.5124218187419698,-0.29752479351150435,-0.5740064964641163,-0.8564115486967374,0.2726787341632245,-0.6989181575116203,-0.4899273762449895,-0.7191434354995586,-0.5303819455147344,-0.7559562227798942,-0.41898394487006246,0.7565167941988958,-0.6647946134799765,-0.2890490239718349,-0.5985773896277009,-0.9415888751713787,-1.0958297072975314,-0.19495495153551926,-1.1257308498308118,-0.8531018655008114,-0.8517466057770727,-0.27204803241436604,-0.7887758103849954,-0.37492762800488355
B1,68,K,EREG-GDC0941,2,K_EREG-GDC0941,B1_K_EREG-GDC0941_2,EREG,GDC0941,0,1,-0.3385940446156699,0.3018427854176112,0.05143245289351894,-0.16996865267558847,-1.0973722339952734,-1.0790661188448145,-0.6322292648966474,-0.5540184841938643,-0.3778390244986951,-0.6476258779081175,-0.6419413176459388,-0.581215188017929,-0.26510383623916817,-0.8734951703424206,-0.5999579353870995,-0.43036066828584485,-0.5108881399570291,-0.6380883172450709,-0.8226355940997687,-0.6842523479272884,-0.7860387472730794,-0.6990719158723591,-0.7054980804050952,-0.9198043146556838,-1.1291951079246934,-0.845066231863862,-0.8059078888814327,-0.5086286886885719,-0.49589441018346647,-1.0162146983769031,-0.2849512994126585,0.19837102117563105,-0.6833543376736761,-0.6985252537716853,-0.7408371871445992,-0.8701478378223494,-0.8605261245082081,-0.4365129586633545,-0.8488258361604073,-0.3302824836969163,-0.3282822940417181,-0.3503321391509214,-0.665769050943023,-0.4217528292218188
B1,68,WT,EREG-GDC0941,2,WT_EREG-GDC0941,B1_WT_EREG-GDC0941_2,EREG,GDC0941,0,0,0.1763142023949611,-0.2673361420012583,-0.4184515080516888,-0.1887663807944708,-0.6325421991273142,-0.42344660425774605,-0.37748844064809384,-0.26263846920033895,-0.1998050291424136,-0.2386644009313073,-0.3071013216526382,-0.23881490127063487,-0.16630630565027865,0.2367046907507551,-0.18227146553882712,-0.1821110491792106,-0.21191661096320924,-0.20467953820845736,-0.2950108482470254,-0.30677351393964286,-0.24539368906145764,-0.16632414034311732,-0.26495669080317297,-0.417122330371385,0.1368808126867299,-0.31974713476606,-0.1802311245955147,-0.21040312940009756,-0.3298085577043558,-0.47894963385491374,-0.3268678776462903,0.09130937036168225,-0.2904602879062529,-0.14291948846377,-0.28160323581217117,-0.36297416896587953,0.0988531582842811,-0.12524482672184373,-0.4300964379472588,-0.08830915956224257,-0.0874482172315862,-0.06557311067006194,-0.29860531555664843,-0.21823416057920692
B1,69,A,EREG-GDC0941,3,A_EREG-GDC0941,B1_A_EREG-GDC0941_3,EREG,GDC0941,1,0,0.19598446909212158,-0.6816782884951399,-0.14306818010240402,3.9968807969249385,-1.3541737817894426,-0.7240566424021803,-0.7659232347588901,-0.44588708485497036,-0.35413079773354417,-0.535822158129857,-0.5157250845325942,-0.44350911406817245,-0.4315891484909711,-0.4972306915658118,-0.34505660085158113,-0.4761445426256802,-0.2753356568769032,-0.3481876927103546,-0.46354011507090537,-0.42752902203063364,-0.5516504843009248,-0.33686750353631545,-0.5666866578284561,-0.6935046762160403,0.1972219929744541,-0.470667775419704,-0.511071636432916,-0.41872758313732056,-0.5917046038835816,-0.837258189572996,-0.4425190358941328,-0.11296841391998502,-0.47256848494062237,-0.3351248725102275,-0.5102920945060103,-1.0048569296712744,-0.44274985375073816,-0.18516202827430026,-0.8624628263777763,-0.2855066789331624,-0.2845054217331776,-0.5899694530048268,0.5597090605164156,-0.3600754476465886
B1,69,AK,EREG-GDC0941,3,AK_EREG-GDC0941,B1_AK_EREG-GDC0941_3,EREG,GDC0941,1,1,1.1171581849190801,-0.1941867152969806,-1.129863612940602,4.508517777349768,1.7008744102917819,-0.7049401329503886,-1.1287311567478426,-0.48979488116963993,-0.5222837319685765,-0.47922499259462287,-0.7899393728223927,-0.45106162820727663,0.32599793843005326,0.4399012283753336,0.4633155388955242,-0.5663539091765165,-0.5244492575508475,-0.44098375852407434,-0.7795685457920514,-0.6567914050043803,-0.4951797948580844,-0.27848539132148514,-0.5500785745351896,-0.8515259575196781,0.21244003615316426,-0.6721592785783994,-0.48128205209334296,-0.7086941725432774,-0.5153966079684347,-0.7197865591966833,-0.4082715870245575,0.6768666917139827,-0.6305023661921138,-0.2730383506829045,-0.5759655350504921,-0.9053346872689,-1.0020770945929753,-0.15221155651668794,-1.111361181170686,-0.8427177929522194,-0.8421596103678465,-0.273927073179982,-0.7931286596648867,-0.3777632284515142
B1,69,K,EREG-GDC0941,3,K_EREG-GDC0941,B1_K_EREG-GDC0941_3,EREG,GDC0941,0,1,-0.4276048039776529,0.11957249382496957,-0.06138345775235315,-0.17685242512802662,-0.6973051198570005,-0.9217443690350758,-0.6564256058546517,-0.5375181451481701,-0.4528853483972951,-0.6716789627228787,-0.5961389749096502,-0.5459411048707796,-0.3280069701584582,-0.7309108858922571,-0.5188724469507966,-0.4994643948236374,-0.48462899952034205,-0.6091312019484241,-0.7067066673691604,-0.6549229727611873,-0.6489773153928488,-0.5612395858669681,-0.6340673174335252,-0.951846891155189,-0.8205672418064127,-0.7437905693044321,-0.6817641251685217,-0.5037532792082166,-0.5211697142648635,-0.9630228119747823,-0.24284655291958535,0.2377629847510175,-0.6273469295114302,-0.6151797449355101,-0.6567894236540913,-0.7297931463325095,-0.5795720229066651,-0.38261915966122284,-0.9898186727687367,-0.3321805845799919,-0.33002915256909104,-0.07366773608049632,-0.46024983094211386,-0.37951770249188077
B1,69,WT,EREG-GDC0941,3,WT_EREG-GDC0941,B1_WT_EREG-GDC0941_3,EREG,GDC0941,0,0,0.11437940359019216,-0.36920913802149413,-0.4054129189420643,-0.1483930855174015,-0.7727147725176231,-0.33009743492971205,-0.34108360022534406,-0.22567130267027025,-0.1829178659417475,-0.22739636487956064,-0.26232192191407205,0.1691560405399251,-0.15665823659912068,0.18286698173592852,0.14558505079684006,-0.1578427271201294,-0.18108495212628803,-0.1905526335061691,-0.27354715079565717,-0.2461400806263307,-0.1853697356093078,-0.1236347994437464,-0.22401731006088318,-0.3877938704157254,0.16909893423183808,-0.28414942817161976,-0.1448426509721882,-0.2421691696022028,-0.3005151737675266,-0.47920042964674586,-0.27976945550555243,-0.08509314544172261,-0.25853331810079294,-0.11796357498324889,-0.2561683435717893,-0.3550151603803736,0.10541088259592732,-0.06625482595670021,-0.3223754746941749,-0.04984650478590668,-0.047873991272675526,0.04199771166330071,-0.2469614579902115,-0.22148179045772332
B1,70,A,EREG-ICG001,1,A_EREG-ICG001,B1_A_EREG-ICG001_1,EREG,ICG001,1,0,0.5535814778816641,-0.17502111614448557,-0.09247363454619334,4.505567381535028,-1.1355889850470413,-0.4845983450502247,-0.2752134613454807,-0.16527048975850955,0.1839198736144014,-0.23577931560431625,-0.21428881897751828,0.45426716026610064,0.7196069366970261,0.4680476107691668,0.5022425030557698,-0.3003175171521914,-0.1499021945440469,-0.11402228242721808,-0.18161562007506732,-0.1868918302418145,-0.4213772581140694,0.32103449848547067,-0.3880904509108799,-0.561178454762095,0.4855711925310105,-0.30953992965167304,-0.3444636619228979,-0.09185346958811362,-0.17309534622764092,-0.33802218764462083,-0.08885739275960096,0.19553181674289768,-0.17935191429898756,0.1903502240932526,-0.3519122017436371,-0.47163855867752447,-0.5572646099442881,0.0838354633819169,-0.45887328868117083,-0.19812932373183212,-0.19800509891791596,-0.04757252667652325,0.5593186330333872,-0.17440008983119953
B1,70,AK,EREG-ICG001,1,AK_EREG-ICG001,B1_AK_EREG-ICG001_1,EREG,ICG001,1,1,1.6001051778794158,0.22871239268644433,-1.0472249998611627,4.766561072632666,1.640844409736077,-0.5949422777685118,-0.7314655941155258,-0.305363213514169,-0.38700377528128815,-0.29673288174351853,-0.4631737334327639,0.4770708084046345,1.2354432127871515,0.7514049465634384,0.6454184387942202,-0.5200366518600905,-0.38314984885516395,-0.30002161334941413,-0.6759641253641724,-0.44767435601867445,-0.45481721072684805,0.3228788419072795,-0.4860336086997278,-0.8043832002957387,0.38592098051310336,-0.5847539315390555,-0.40020505771088827,-0.4261365123515992,-0.2886407313142058,-0.4452229792250366,-0.22960991383415563,1.1065043736328286,-0.4596541037410583,0.28413757662593253,-0.44752519844910765,-0.6212166878585049,-1.3676888059295251,0.09229658837558258,-0.9167978281437243,-0.8251287160593225,-0.8260738890211949,0.09907840963047529,-0.7983820988940225,-0.2525121417181615
B1,70,K,EREG-ICG001,1,K_EREG-ICG001,B1_K_EREG-ICG001_1,EREG,ICG001,0,1,0.4819026971142458,0.5983874784986887,0.083392409795471,-0.14424807886969976,-0.7828935239854808,-0.5937611792120896,-0.48678517489577044,-0.3419783564632494,-0.30109643022721894,-0.4176753708966583,-0.3815607146848856,-0.24862393619500545,0.22766652306251836,-0.4335117228715479,-0.2687979754908068,-0.29368526621937757,-0.3010400187055673,-0.43163636493193935,-0.5942168096158866,-0.4162125263237874,-0.3692975212200683,-0.3952290886789605,-0.4013488321980792,-0.6808084300793483,-0.6017864816020981,-0.5382074301398907,-0.4413538848657969,-0.33395241548364984,-0.3011530553797421,-0.7289369286977799,-0.10721935276430647,0.47578678354868,-0.424102223199696,-0.4102234233046594,-0.4438001679426572,-0.5462658476848804,-1.0196116200740428,-0.20563038221027527,-0.6998233440100686,-0.31042115168617745,-0.30998507423517363,-0.0895555644334951,-0.35492895997241664,-0.2676876791511573
